course1Points,course1WeeklyHours,course1TotalAssignments,course1MandatoryAssignments,course1Difficulty1,course1Time1,course1Difficulty2,course1Time2,course1Difficulty3,course1Time3,course1Difficulty4,course1Time4,course1Difficulty5,course1Time5,course2Points,course2WeeklyHours,course2TotalAssignments,course2MandatoryAssignments,course2Difficulty1,course2Time1,course2Difficulty2,course2Time2,course2Difficulty3,course2Time3,course2Difficulty4,course2Time4,course2Difficulty5,course2Time5,course3Points,course3WeeklyHours,course3TotalAssignments,course3MandatoryAssignments,course3Difficulty1,course3Time1,course3Difficulty2,course3Time2,course3Difficulty3,course3Time3,course3Difficulty4,course3Time4,course3Difficulty5,course3Time5,course4Points,course4WeeklyHours,course4TotalAssignments,course4MandatoryAssignments,course4Difficulty1,course4Time1,course4Difficulty2,course4Time2,course4Difficulty3,course4Time3,course4Difficulty4,course4Time4,course4Difficulty5,course4Time5,course5Points,course5WeeklyHours,course5TotalAssignments,course5MandatoryAssignments,course5Difficulty1,course5Time1,course5Difficulty2,course5Time2,course5Difficulty3,course5Time3,course5Difficulty4,course5Time4,course5Difficulty5,course5Time5,course1,course2,course3,course4,course5,assignment1,assignment2,assignment3,assignment4,assignment5
4,4,5,3,5,354,3,276,5,208,5,326,3,363,3,4,5,2,3,256,5,255,2,264,5,295,3,213,6,6,5,5,4,442,5,633,4,499,3,608,3,662,3,3,5,3,2,251,4,338,4,242,4,154,3,211,4,4,5,5,3,306,3,223,3,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,5,354,3,276,5,208,5,326,3,363,3,4,5,2,3,256,5,255,2,264,5,295,3,213,6,6,5,5,4,442,5,633,4,499,3,608,3,662,3,3,5,3,2,251,4,338,4,242,4,154,3,211,4,4,5,5,3,306,3,223,3,389,4,346,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,5,354,3,276,5,208,5,326,3,363,3,4,5,2,3,256,5,255,2,264,5,295,3,213,6,6,5,5,4,442,5,633,4,499,3,608,3,662,3,3,5,3,2,251,4,338,4,242,4,154,3,211,4,4,5,5,3,306,3,223,3,389,4,346,3,282,0,0,0,0,1,0,0,0,0,1
4,4,5,3,4,429,0,0,0,0,0,0,0,0,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,1,0,0,0,0,1,0,0,0,0
4,4,5,3,4,429,2,450,0,0,0,0,0,0,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,1,0,0,0,0,0,1,0,0,0
4,4,5,3,4,429,2,450,3,408,0,0,0,0,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,1,0,0,0,0,0,0,1,0,0
4,4,5,3,4,429,2,450,3,408,3,447,0,0,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,1,0,0,0,0,0,0,0,1,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,1,0,0,0,0,0,0,0,0,1
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,0,0,0,0,0,0,0,0,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,1,0,0,0,1,0,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,0,0,0,0,0,0,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,1,0,0,0,0,1,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,0,0,0,0,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,1,0,0,0,0,0,1,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,0,0,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,1,0,0,0,0,0,0,1,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,1,0,0,0,0,0,0,0,1
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,0,0,0,0,0,0,0,0,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,1,0,0,1,0,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,0,0,0,0,0,0,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,1,0,0,0,1,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,0,0,0,0,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,1,0,0,0,0,1,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,0,0,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,1,0,0,0,0,0,1,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,1,0,0,0,0,0,0,1
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,0,0,0,0,0,0,0,0,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,0,1,0,1,0,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,0,0,0,0,0,0,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,0,1,0,0,1,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,0,0,0,0,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,0,1,0,0,0,1,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,0,0,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,0,1,0,0,0,0,1,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,0,1,0,0,0,0,0,1
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,4,429,2,450,3,408,3,447,4,197,3,4,5,2,1,586,2,476,2,381,3,291,2,270,6,6,5,5,3,807,2,514,2,589,3,736,3,633,3,3,5,3,2,341,4,272,3,263,2,339,3,193,4,4,5,5,3,419,4,543,3,231,3,348,3,424,0,0,0,0,1,0,0,0,0,1
4,4,5,3,3,333,0,0,0,0,0,0,0,0,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,1,0,0,0,0,1,0,0,0,0
4,4,5,3,3,333,4,293,0,0,0,0,0,0,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,1,0,0,0,0,0,1,0,0,0
4,4,5,3,3,333,4,293,5,324,0,0,0,0,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,1,0,0,0,0,0,0,1,0,0
4,4,5,3,3,333,4,293,5,324,2,501,0,0,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,1,0,0,0,0,0,0,0,1,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,1,0,0,0,0,0,0,0,0,1
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,0,0,0,0,0,0,0,0,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,1,0,0,0,1,0,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,0,0,0,0,0,0,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,1,0,0,0,0,1,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,0,0,0,0,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,1,0,0,0,0,0,1,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,0,0,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,1,0,0,0,0,0,0,1,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,1,0,0,0,0,0,0,0,1
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,0,0,0,0,0,0,0,0,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,1,0,0,1,0,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,0,0,0,0,0,0,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,1,0,0,0,1,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,0,0,0,0,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,1,0,0,0,0,1,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,0,0,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,1,0,0,0,0,0,1,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,1,0,0,0,0,0,0,1
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,0,0,0,0,0,0,0,0,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,0,1,0,1,0,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,0,0,0,0,0,0,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,0,1,0,0,1,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,0,0,0,0,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,0,1,0,0,0,1,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,0,0,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,0,1,0,0,0,0,1,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,0,1,0,0,0,0,0,1
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,3,333,4,293,5,324,2,501,4,495,3,4,5,2,4,412,3,335,4,449,3,323,2,606,6,6,5,5,4,491,3,637,4,646,4,388,3,798,3,3,5,3,2,278,3,334,5,236,4,287,5,319,4,4,5,5,5,537,3,562,3,461,5,295,3,443,0,0,0,0,1,0,0,0,0,1
4,4,5,3,4,172,0,0,0,0,0,0,0,0,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,1,0,0,0,0,1,0,0,0,0
4,4,5,3,4,172,4,360,0,0,0,0,0,0,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,1,0,0,0,0,0,1,0,0,0
4,4,5,3,4,172,4,360,3,149,0,0,0,0,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,1,0,0,0,0,0,0,1,0,0
4,4,5,3,4,172,4,360,3,149,4,207,0,0,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,1,0,0,0,0,0,0,0,1,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,1,0,0,0,0,0,0,0,0,1
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,0,0,0,0,0,0,0,0,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,1,0,0,0,1,0,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,0,0,0,0,0,0,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,1,0,0,0,0,1,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,0,0,0,0,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,1,0,0,0,0,0,1,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,0,0,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,1,0,0,0,0,0,0,1,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,1,0,0,0,0,0,0,0,1
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,0,0,0,0,0,0,0,0,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,1,0,0,1,0,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,0,0,0,0,0,0,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,1,0,0,0,1,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,0,0,0,0,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,1,0,0,0,0,1,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,0,0,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,1,0,0,0,0,0,1,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,1,0,0,0,0,0,0,1
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,0,0,0,0,0,0,0,0,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,0,1,0,1,0,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,0,0,0,0,0,0,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,0,1,0,0,1,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,0,0,0,0,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,0,1,0,0,0,1,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,0,0,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,0,1,0,0,0,0,1,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,0,1,0,0,0,0,0,1
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,4,172,4,360,3,149,4,207,3,194,3,4,5,2,2,330,4,404,4,285,3,312,5,250,6,6,5,5,4,461,3,532,1,552,4,411,5,354,3,3,5,3,2,233,3,219,4,124,4,168,4,305,4,4,5,5,4,199,2,323,3,230,5,223,3,155,0,0,0,0,1,0,0,0,0,1
4,4,5,3,3,373,0,0,0,0,0,0,0,0,3,4,5,2,2,301,3,210,4,279,2,284,3,414,6,6,5,5,2,398,5,355,5,634,3,224,1,389,3,3,5,3,3,123,3,218,3,137,4,156,3,299,4,4,5,5,3,310,2,270,4,412,3,310,3,332,1,0,0,0,0,1,0,0,0,0
4,4,5,3,3,373,2,332,0,0,0,0,0,0,3,4,5,2,2,301,3,210,4,279,2,284,3,414,6,6,5,5,2,398,5,355,5,634,3,224,1,389,3,3,5,3,3,123,3,218,3,137,4,156,3,299,4,4,5,5,3,310,2,270,4,412,3,310,3,332,1,0,0,0,0,0,1,0,0,0
4,4,5,3,3,373,2,332,3,252,0,0,0,0,3,4,5,2,2,301,3,210,4,279,2,284,3,414,6,6,5,5,2,398,5,355,5,634,3,224,1,389,3,3,5,3,3,123,3,218,3,137,4,156,3,299,4,4,5,5,3,310,2,270,4,412,3,310,3,332,1,0,0,0,0,0,0,1,0,0
4,4,5,3,3,373,2,332,3,252,2,298,0,0,3,4,5,2,2,301,3,210,4,279,2,284,3,414,6,6,5,5,2,398,5,355,5,634,3,224,1,389,3,3,5,3,3,123,3,218,3,137,4,156,3,299,4,4,5,5,3,310,2,270,4,412,3,310,3,332,1,0,0,0,0,0,0,0,1,0
4,4,5,3,3,373,2,332,3,252,2,298,2,355,3,4,5,2,2,301,3,210,4,279,2,284,3,414,6,6,5,5,2,398,5,355,5,634,3,224,1,389,3,3,5,3,3,123,3,218,3,137,4,156,3,299,4,4,5,5,3,310,2,270,4,412,3,310,3,332,1,0,0,0,0,0,0,0,0,1
